City,Channel Partner,Product,Expected Delivery Date,Actual Delivery Date,Delay (Days)
Dhaka,Alpha Distributors,Toothpaste,2025-06-08,2025-06-10,2
Chattogram,Alpha Distributors,Detergent,2025-06-03,2025-06-08,5
Dhaka,Alpha Distributors,Shampoo,2025-06-07,2025-06-09,2
Sylhet,Epsilon Express,Shampoo,2025-06-18,2025-06-20,2
Sylhet,Delta Traders,Soap,2025-06-15,2025-06-18,3
Dhaka,Beta Retail,Lotion,2025-06-11,2025-06-14,3
Chattogram,Beta Retail,Toothpaste,2025-06-04,2025-06-04,0
Rajshahi,Alpha Distributors,Toothpaste,2025-06-12,2025-06-15,3
Dhaka,Delta Traders,Detergent,2025-06-04,2025-06-09,5
Dhaka,Epsilon Express,Toothpaste,2025-06-20,2025-06-24,4
Sylhet,Beta Retail,Shampoo,2025-06-02,2025-06-04,2
Khulna,Alpha Distributors,Soap,2025-06-04,2025-06-09,5
Khulna,Delta Traders,Toothpaste,2025-06-06,2025-06-10,4
Khulna,Beta Retail,Toothpaste,2025-06-03,2025-06-04,1
Sylhet,Beta Retail,Soap,2025-06-15,2025-06-20,5
Khulna,Epsilon Express,Soap,2025-06-11,2025-06-10,-1
Chattogram,Alpha Distributors,Toothpaste,2025-06-13,2025-06-16,3
Dhaka,Beta Retail,Detergent,2025-06-11,2025-06-13,2
Rajshahi,Delta Traders,Lotion,2025-06-05,2025-06-08,3
Chattogram,Beta Retail,Detergent,2025-06-18,2025-06-21,3
Sylhet,Delta Traders,Detergent,2025-06-13,2025-06-17,4
Chattogram,Beta Retail,Detergent,2025-06-16,2025-06-16,0
Dhaka,Alpha Distributors,Soap,2025-06-06,2025-06-11,5
Sylhet,Alpha Distributors,Lotion,2025-06-13,2025-06-19,6
Sylhet,Gamma Supply,Detergent,2025-06-01,2025-06-01,0
Sylhet,Gamma Supply,Toothpaste,2025-06-04,2025-06-07,3
Rajshahi,Beta Retail,Lotion,2025-06-01,2025-06-04,3
Sylhet,Beta Retail,Detergent,2025-06-04,2025-06-07,3
Sylhet,Epsilon Express,Soap,2025-06-05,2025-06-09,4
Chattogram,Epsilon Express,Detergent,2025-06-01,2025-06-05,4
Rajshahi,Alpha Distributors,Shampoo,2025-06-12,2025-06-15,3
Chattogram,Alpha Distributors,Soap,2025-06-19,2025-06-19,0
Dhaka,Delta Traders,Shampoo,2025-06-18,2025-06-19,1
Chattogram,Delta Traders,Detergent,2025-06-06,2025-06-09,3
Sylhet,Epsilon Express,Lotion,2025-06-07,2025-06-09,2
Khulna,Delta Traders,Toothpaste,2025-06-15,2025-06-21,6
Dhaka,Beta Retail,Soap,2025-06-03,2025-06-07,4
Dhaka,Epsilon Express,Detergent,2025-06-08,2025-06-10,2
Dhaka,Alpha Distributors,Shampoo,2025-06-08,2025-06-08,0
Dhaka,Gamma Supply,Shampoo,2025-06-17,2025-06-19,2
Khulna,Delta Traders,Soap,2025-06-18,2025-06-19,1
Sylhet,Epsilon Express,Lotion,2025-06-08,2025-06-14,6
Rajshahi,Beta Retail,Shampoo,2025-06-04,2025-06-09,5
Khulna,Delta Traders,Lotion,2025-06-15,2025-06-14,-1
Dhaka,Alpha Distributors,Lotion,2025-06-11,2025-06-11,0
Chattogram,Beta Retail,Soap,2025-06-18,2025-06-24,6
Chattogram,Delta Traders,Soap,2025-06-09,2025-06-15,6
Chattogram,Alpha Distributors,Lotion,2025-06-18,2025-06-18,0
Dhaka,Epsilon Express,Shampoo,2025-06-03,2025-06-05,2
Chattogram,Delta Traders,Lotion,2025-06-16,2025-06-18,2
Rajshahi,Alpha Distributors,Soap,2025-06-13,2025-06-12,-1
Rajshahi,Gamma Supply,Lotion,2025-06-10,2025-06-15,5
Sylhet,Delta Traders,Soap,2025-06-07,2025-06-10,3
Chattogram,Alpha Distributors,Detergent,2025-06-18,2025-06-17,-1
Khulna,Alpha Distributors,Shampoo,2025-06-19,2025-06-25,6
Sylhet,Epsilon Express,Soap,2025-06-02,2025-06-02,0
Chattogram,Alpha Distributors,Detergent,2025-06-03,2025-06-05,2
Rajshahi,Alpha Distributors,Detergent,2025-06-08,2025-06-07,-1
Sylhet,Alpha Distributors,Lotion,2025-06-19,2025-06-23,4
Khulna,Beta Retail,Toothpaste,2025-06-08,2025-06-11,3
Rajshahi,Beta Retail,Toothpaste,2025-06-15,2025-06-19,4
Dhaka,Alpha Distributors,Lotion,2025-06-20,2025-06-20,0
Dhaka,Epsilon Express,Soap,2025-06-17,2025-06-20,3
Chattogram,Gamma Supply,Shampoo,2025-06-08,2025-06-12,4
Khulna,Beta Retail,Lotion,2025-06-18,2025-06-21,3
Sylhet,Epsilon Express,Shampoo,2025-06-18,2025-06-21,3
Dhaka,Beta Retail,Toothpaste,2025-06-04,2025-06-04,0
Sylhet,Beta Retail,Toothpaste,2025-06-10,2025-06-12,2
Khulna,Beta Retail,Toothpaste,2025-06-17,2025-06-23,6
Khulna,Alpha Distributors,Shampoo,2025-06-14,2025-06-17,3
Dhaka,Alpha Distributors,Toothpaste,2025-06-05,2025-06-08,3
Chattogram,Delta Traders,Detergent,2025-06-14,2025-06-13,-1
Dhaka,Alpha Distributors,Soap,2025-06-18,2025-06-17,-1
Khulna,Epsilon Express,Detergent,2025-06-05,2025-06-10,5
Chattogram,Alpha Distributors,Toothpaste,2025-06-12,2025-06-11,-1
Khulna,Beta Retail,Soap,2025-06-04,2025-06-08,4
Sylhet,Delta Traders,Detergent,2025-06-05,2025-06-07,2
Chattogram,Beta Retail,Lotion,2025-06-01,2025-06-02,1
Khulna,Delta Traders,Soap,2025-06-09,2025-06-10,1
Dhaka,Delta Traders,Shampoo,2025-06-16,2025-06-18,2
Chattogram,Delta Traders,Toothpaste,2025-06-10,2025-06-12,2
Chattogram,Alpha Distributors,Soap,2025-06-13,2025-06-17,4
Khulna,Alpha Distributors,Toothpaste,2025-06-12,2025-06-17,5
Sylhet,Gamma Supply,Shampoo,2025-06-04,2025-06-07,3
Chattogram,Epsilon Express,Toothpaste,2025-06-02,2025-06-02,0
Sylhet,Delta Traders,Toothpaste,2025-06-11,2025-06-16,5
Sylhet,Epsilon Express,Shampoo,2025-06-13,2025-06-15,2
Khulna,Alpha Distributors,Lotion,2025-06-01,2025-06-03,2
Khulna,Delta Traders,Shampoo,2025-06-11,2025-06-15,4
Dhaka,Gamma Supply,Detergent,2025-06-10,2025-06-15,5
Khulna,Delta Traders,Toothpaste,2025-06-18,2025-06-19,1
Chattogram,Delta Traders,Lotion,2025-06-06,2025-06-09,3
Rajshahi,Epsilon Express,Shampoo,2025-06-10,2025-06-13,3
Chattogram,Delta Traders,Detergent,2025-06-20,2025-06-24,4
Rajshahi,Delta Traders,Lotion,2025-06-07,2025-06-13,6
Chattogram,Alpha Distributors,Toothpaste,2025-06-17,2025-06-21,4
Dhaka,Beta Retail,Toothpaste,2025-06-08,2025-06-10,2
Chattogram,Alpha Distributors,Shampoo,2025-06-08,2025-06-14,6
Sylhet,Alpha Distributors,Lotion,2025-06-14,2025-06-16,2
Rajshahi,Delta Traders,Lotion,2025-06-08,2025-06-09,1
